Issun-Boshi Speedy,skill_needle_point_precision_2,Needle Point Precision 2,"Deal <OFF>[105%] damage<> to target enemy. Inflict <DB>Stun<> if the target is an Attacker or <DB>Silence<> if the target is a Support. If the enemy is a Defender, <DB>Remove all Taunt<> from it.",On Tap,2,None
Issun-Boshi Speedy,skill_needle_point_precision_3,Needle Point Precision 3,"Deal <OFF>[110%] damage<> to target enemy. Inflict <DB>Stun<> if the target is an Attacker or <DB>Silence<> if the target is a Support. If the enemy is a Defender, <DB>Remove all Taunt<> from it.",On Tap,2,None
Issun-Boshi Speedy,skill_needle_point_precision_4,Needle Point Precision 4,"Deal <OFF>[115%] damage<> to target enemy. Inflict <DB>Stun<> if the target is an Attacker or <DB>Silence<> if the target is a Support. If the enemy is a Defender, <DB>Remove all Taunt<> from it.",On Tap,2,None
Issun-Boshi Speedy,skill_needle_point_precision_5,Needle Point Precision 5,"Deal <OFF>[125%] damage<> to target enemy. Inflict <DB>Stun<> if the target is an Attacker or <DB>Silence<> if the target is a Support. If the enemy is a Defender, <DB>Remove all Taunt<> from it.",On Tap,2,None
Issun-Boshi Speedy,skill_tiny_tempest_1,Tiny Tempest 1,"Deal <OFF>[80%] damage<> to all enemies, inflicting <DB>2 of each Stat Down<> to each. While in Alliance Wars, this has <H>+100% Lifesteal<>.",On Tap,3,1
Issun-Boshi Speedy,skill_tiny_tempest_2,Tiny Tempest 2,"Deal <OFF>[82%] damage<> to all enemies, inflicting <DB>2 of each Stat Down<> to each. While in Alliance Wars, this has <H>+100% Lifesteal<>.",On Tap,3,1
Issun-Boshi Speedy,skill_tiny_tempest_3,Tiny Tempest 3,"Deal <OFF>[84%] damage<> to all enemies, inflicting <DB>2 of each Stat Down<> for 2 turns to each. While in Alliance Wars, this has <H>+100% Lifesteal<>.",On Tap,3,1
Issun-Boshi Speedy,skill_tiny_tempest_4,Tiny Tempest 4,"Deal <OFF>[86%] damage<> to all enemies, inflicting <DB>2 of each Stat Down<> for 2 turns to each. While in Alliance Wars, this has <H>+100% Lifesteal<>.",On Tap,3,1
Issun-Boshi Speedy,skill_tiny_tempest_5,Tiny Tempest 5,"Deal <OFF>[90%] damage<> to all enemies, inflicting <DB>2 of each Stat Down<> for 2 turns to each. While in Alliance Wars, this has <H>+100% Lifesteal<>.",On Tap,3,1
Issun-Boshi Speedy,skill_micro_machismo_1,Micro Machismo 1,"Once per ally, when an ally falls below 35% Max Health, unless Incapacitated or Silenced, inflict <DB>Damage Over Time<> on each enemy. If that ally is a Folklore toon, grant them <DEF>Sturdy<> as well.                        ",Passive,None,None
Issun-Boshi Speedy,skill_micro_machismo_2,Micro Machismo 2,"Once per ally, when an ally falls below 40% Max Health, unless Incapacitated or Silenced, inflict <DB>Damage Over Time<> on each enemy. If that ally is a Folklore toon, grant them <DEF>Sturdy<> as well.                        ",Passive,None,None
Issun-Boshi Speedy,skill_micro_machismo_3,Micro Machismo 3,"Once per ally, when an ally falls below 40% Max Health, unless Incapacitated or Silenced, inflict <DB>Damage Over Time<> for 2 turns on each enemy. If that ally is a Folklore toon, grant them <DEF>Sturdy<> as well.                        ",Passive,None,None
Issun-Boshi Speedy,skill_micro_machismo_4,Micro Machismo 4,"Once per ally, when an ally falls below 45% Max Health, unless Incapacitated or Silenced, inflict <DB>Damage Over Time<> for 2 turns on each enemy. If that ally is a Folklore toon, grant them <DEF>Sturdy<> as well.                        ",Passive,None,None
Issun-Boshi Speedy,skill_micro_machismo_5,Micro Machismo 5,"Once per ally, when an ally falls below 50% Max Health, unless Incapacitated or Silenced, inflict <DB>Damage Over Time<> for 2 turns on each enemy. If that ally is a Folklore toon, grant them <DEF>Sturdy<> as well.			",Passive,None,None
Banshee-Devil,skill_phantom_fury_1,Phantom Fury 1,"Deal <OFF>[70%] damage<> to target enemy, gaining <OFF>Attack Up<> and <OFF>Piercing Up<>.",On Tap,0,None
Banshee-Devil,skill_phantom_fury_2,Phantom Fury 2,"Deal <OFF>[75%] damage<> to target enemy, gaining <OFF>Attack Up<> and <OFF>Piercing Up<>.",On Tap,0,None
Banshee-Devil,skill_phantom_fury_3,Phantom Fury 3,"Deal <OFF>[80%] damage<> to target enemy, gaining <OFF>Attack Up<> and <OFF>Piercing Up<>.",On Tap,0,None
Banshee-Devil,skill_phantom_fury_4,Phantom Fury 4,"Deal <OFF>[85%] damage<> to target enemy, gaining <OFF>Attack Up<> and <OFF>Piercing Up<>.",On Tap,0,None
Banshee-Devil,skill_phantom_fury_5,Phantom Fury 5,"Deal <OFF>[90%] damage<> to target enemy, gaining <OFF>Attack Up<> and <OFF>Piercing Up<>.",On Tap,0,None
Banshee-Devil,skill_phantom_fury_6,Phantom Fury 6,"Deal <OFF>[100%] damage<> to target enemy, gaining <OFF>Attack Up<> and <OFF>Piercing Up<>.",On Tap,0,None
Banshee-Devil,skill_devilish_agility_1,Devilish Agility 1,"The more injured this toon is, the more <SP>Speed<> and <H>Lifesteal<> it has, up to <SP>+20% Speed<> and <H>+50% Lifesteal<>.",Passive,None,None
Banshee-Devil,skill_lullaby_shriek_1,Lullaby Shriek 1,"Deal <OFF>[45%] damage<> to 2 random enemies, <SP>stealing<> an <OFF>Attack Up<> from each.",On Tap,1,None
Banshee-Devil,skill_lullaby_shriek_2,Lullaby Shriek 2,"Deal <OFF>[50%] damage<> to 2 random enemies, <SP>stealing<> an <OFF>Attack Up<> from each.",On Tap,1,None
Banshee-Devil,skill_lullaby_shriek_3,Lullaby Shriek 3,"Deal <OFF>[55%] damage<> to 2 random enemies, <SP>stealing<> an <OFF>Attack Up<> and <OFF>Critical Chance Up<> from each.",On Tap,1,None
Banshee-Devil,skill_lullaby_shriek_4,Lullaby Shriek 4,"Deal <OFF>[60%] damage<> to 2 random enemies, <SP>stealing<> an <OFF>Attack Up<> and <OFF>Critical Chance Up<> from each.",On Tap,1,None
Banshee-Devil,skill_lullaby_shriek_5,Lullaby Shriek 5,"Deal <OFF>[65%] damage<> to 2 random enemies, <SP>stealing<> an <OFF>Attack Up<>, <OFF>Piercing Up<>, and <OFF>Critical Chance Up<> from each.",On Tap,1,None
Banshee-Devil,skill_lullaby_shriek_6,Lullaby Shriek 6,"Deal <OFF>[75%] damage<> to 2 random enemies, <SP>stealing<> an <OFF>Attack Up<>, <OFF>Piercing Up<>, and <OFF>Critical Chance Up<> from each.",On Tap,1,None
Banshee-Devil,skill_spectral_touch_1,Spectral Touch 1,"Deal <OFF>[80%] damage<> to target enemy, granting <OFF>2 Attack Up<> and <SP>10% Turn Meter<> to Attacker team members. While in Alliance Wars, grant <OFF>Piercing Up<> as well.",On Tap,1,None
Banshee-Devil,skill_spectral_touch_2,Spectral Touch 2,"Deal <OFF>[85%] damage<> to target enemy, granting <OFF>2 Attack Up<> and <SP>10% Turn Meter<> to Attacker team members. While in Alliance Wars, grant <OFF>Piercing Up<> as well.",On Tap,1,None
Banshee-Devil,skill_spectral_touch_3,Spectral Touch 3,"Deal <OFF>[90%] damage<> to target enemy, granting <OFF>2 Attack Up<> and <SP>10% Turn Meter<> to Attacker team members. While in Alliance Wars, grant <OFF>Piercing Up<> as well.",On Tap,1,None
Banshee-Devil,skill_spectral_touch_4,Spectral Touch 4,"Deal <OFF>[95%] damage<> to target enemy, granting <OFF>2 Attack Up<> and <SP>10% Turn Meter<> to Attacker team members. While in Alliance Wars, grant <OFF>Piercing Up<> as well.",On Tap,1,None
Banshee-Devil,skill_spectral_touch_5,Spectral Touch 5,"Deal <OFF>[100%] damage<> to target enemy, granting <OFF>2 Attack Up<> and <SP>10% Turn Meter<> to Attacker team members. While in Alliance Wars, grant <OFF>Piercing Up<> as well.",On Tap,1,None
Banshee-Devil,skill_spectral_touch_6,Spectral Touch 6,"Deal <OFF>[110%] damage<> to target enemy, granting <OFF>2 Attack Up<> and <SP>10% Turn Meter<> to Attacker team members. While in Alliance Wars, grant <OFF>Piercing Up<> as well.",On Tap,1,None
Banshee-Devil,skill_banshees_lament_1,Banshee's Lament 1,"At the end of each Attacker's turn, this toon gains <SP>5% Turn Meter<> and <OFF>Attack Up<>. If that Attacker is a Folklore ally, grant them <SP>2 Speed Up<>.",Passive,None,None
Banshee-Devil,skill_banshees_lament_2,Banshee's Lament 2,"At the end of each Attacker's turn, this toon gains <SP>6% Turn Meter<> and <OFF>Attack Up<>. If that Attacker is a Folklore ally, grant them <SP>2 Speed Up<>.",Passive,None,None
Banshee-Devil,skill_banshees_lament_3,Banshee's Lament 3,"At the end of each Attacker's turn, this toon gains <SP>7% Turn Meter<> and <OFF>Attack Up<>. If that Attacker is a Folklore ally, grant them <SP>2 Speed Up<>.",Passive,None,None
Banshee-Devil,skill_banshees_lament_4,Banshee's Lament 4,"At the end of each Attacker's turn, this toon gains <SP>7% Turn Meter<> and <OFF>Piercing Up<> or <OFF>Attack Up<>. If that Attacker is a Folklore ally, grant them <SP>2 Speed Up<>.",Passive,None,None
Banshee-Devil,skill_banshees_lament_5,Banshee's Lament 5,"At the end of each Attacker's turn, this toon gains <SP>8% Turn Meter<> and <OFF>Piercing Up<> or <OFF>Attack Up<>. If that Attacker is a Folklore ally, grant them <SP>2 Speed Up<>.",Passive,None,None
Banshee-Devil,skill_banshees_lament_6,Banshee's Lament 6,"At the end of each Attacker's turn, this toon gains <SP>10% Turn Meter<> and <OFF>Piercing Up<> or <OFF>Attack Up<>. If that Attacker is a Folklore ally, grant them <SP>3 Speed Up<>.",Passive,None,None
Baba Yaga Hazel,skill_flying_cauldron_1,Flying Cauldron 1,"Deal <OFF>[70%] damage<> to target enemy, gaining <H>Healing Up<> for 1-2 turns.                        ",On Tap,0,None
Baba Yaga Hazel,skill_flying_cauldron_2,Flying Cauldron 2,"Deal <OFF>[70%] damage<> to target enemy, gaining <H>Healing Up<> for 1-2 turns and inflicting <DB>Damage Over Time<>.                        ",On Tap,0,None
Baba Yaga Hazel,skill_flying_cauldron_3,Flying Cauldron 3,"Deal <OFF>[72%] damage<> to target enemy, gaining <H>Healing Up<> for 2 turns and inflicting <DB>Damage Over Time<>.                        ",On Tap,0,None
Baba Yaga Hazel,skill_flying_cauldron_4,Flying Cauldron 4,"Deal <OFF>[74%] damage<> to target enemy, gaining <H>Healing Up<> for 2 turns and inflicting <DB>Damage Over Time<>.                        ",On Tap,0,None
Baba Yaga Hazel,skill_flying_cauldron_5,Flying Cauldron 5,"Deal <OFF>[76%] damage<> to target enemy, gaining <H>Healing Up<> for 2-3 turns and inflicting <DB>Damage Over Time<>.                        ",On Tap,0,None
Baba Yaga Hazel,skill_flying_cauldron_6,Flying Cauldron 6,"Deal <OFF>[80%] damage<> to target enemy, gaining <H>Healing Up<> for 3 turns and inflicting <DB>Damage Over Time<>.			",On Tap,0,None
Baba Yaga Hazel,skill_chicken_legs_1,Chicken Legs 1,"Whenever an allied Defender loses <DEF>Taunt<>, unless Incapacitated, grant <DEF>Sturdy<> to team members below 25% Max HP. Whenever this toon heals a team member that has <DEF>Sturdy<>, there's a 60% chance to grant them <H>Healing Over Time<>.",Passive,None,None
Baba Yaga Hazel,skill_chicken_legs_2,Chicken Legs 2,"Whenever an allied Defender loses <DEF>Taunt<>, unless Incapacitated, grant <DEF>Sturdy<> to team members below 30% Max HP. Whenever this toon heals a team member that has <DEF>Sturdy<>, there's a 60% chance to grant them <H>Healing Over Time<>.",Passive,None,None
Baba Yaga Hazel,skill_chicken_legs_3,Chicken Legs 3,"Whenever an allied Defender loses <DEF>Taunt<>, unless Incapacitated, grant <DEF>Sturdy<> to team members below 35% Max HP. Whenever this toon heals a team member that has <DEF>Sturdy<>, there's a 60% chance to grant them <H>Healing Over Time<>.",Passive,None,None
Baba Yaga Hazel,skill_chicken_legs_4,Chicken Legs 4,"Whenever an allied Defender loses <DEF>Taunt<>, unless Incapacitated, grant <DEF>Sturdy<> to team members below 35% Max HP. Whenever this toon heals a team member that has <DEF>Sturdy<>, there's a 75% chance to grant them <H>Healing Over Time<>.",Passive,None,None
Baba Yaga Hazel,skill_chicken_legs_5,Chicken Legs 5,"Whenever an allied Defender loses <DEF>Taunt<>, unless Incapacitated, grant <DEF>Sturdy<> to team members below 35% Max HP. Whenever this toon heals a team member that has <DEF>Sturdy<>, there's a 90% chance to grant them <H>Healing Over Time<>.",Passive,None,None
Baba Yaga Hazel,skill_chicken_legs_6,Chicken Legs 6,"Whenever an allied Defender loses <DEF>Taunt<>, unless Incapacitated, grant <DEF>Sturdy<> to team members below 35% Max HP. Whenever this toon heals a team member that has <DEF>Sturdy<>, grant them <H>Healing Over Time<>.",Passive,None,None
Baba Yaga Hazel,skill_yodeling_yaga_1,Yodeling Yaga 1,"<H>Heal<> all team members for <H>[105%] heal-power<>, granting <DEF>Defense Up<> for 2 turns to Defenders, <OFF>Attack Up<> for 2 turns to Attackers, and <SP>Speed Up<> for 2 turns to Support.",On Tap,2,
Baba Yaga Hazel,skill_yodeling_yaga_2,Yodeling Yaga 2,"<H>Heal<> all team members for <H>[110%] heal-power<>, granting <DEF>Defense Up<> for 2 turns to Defenders, <OFF>Attack Up<> for 2 turns to Attackers, and <SP>Speed Up<> for 2 turns to Support.",On Tap,2,
Baba Yaga Hazel,skill_yodeling_yaga_3,Yodeling Yaga 3,"<H>Heal<> all team members for <H>[110%] heal-power<>, granting <DEF>2 Defense Up<> for 2 turns to Defenders, <OFF>Attack Up<> for 2 turns to Attackers, and <SP>Speed Up<> for 2 turns to Support.",On Tap,2,
Baba Yaga Hazel,skill_yodeling_yaga_4,Yodeling Yaga 4,"<H>Heal<> all team members for <H>[110%] heal-power<>, granting <DEF>2 Defense Up<> for 2 turns to Defenders, <OFF>2 Attack Up<> for 2 turns to Attackers, and <SP>Speed Up<> for 2 turns to Support.",On Tap,2,
Baba Yaga Hazel,skill_yodeling_yaga_5,Yodeling Yaga 5,"<H>Heal<> all team members for <H>[110%] heal-power<>, granting <DEF>2 Defense Up<> for 2 turns to Defenders, <OFF>2 Attack Up<> for 2 turns to Attackers, and <SP>2 Speed Up<> for 2 turns to Support.",On Tap,2,
Baba Yaga Hazel,skill_yodeling_yaga_6,Yodeling Yaga 6,"<H>Heal<> all team members for <H>[115%] heal-power<>, granting <DEF>3 Defense Up<> for 2 turns to Defenders, <OFF>3 Attack Up<> for 2 turns to Attackers, and <SP>2 Speed Up<> for 2 turns to Support.",On Tap,2,
Baba Yaga Hazel,skill_babas_curse_1,Baba's Curse 1,"Grant your team <OFF>1-2 Attack Up<>, <DEF>1-2 Defense Up<>, and <OFF>1-2 Piercing Up<> for 2 turns, inflicting all enemies with <DB>2 Damage Over Time<> for 2 turns. Inflict all enemies with a <DB>Speed Down<> for 2 turns for each Sturdy on your team. Gain <SP>20% Turn Meter<>.                        ",On Tap,2,1
Baba Yaga Hazel,skill_babas_curse_2,Baba's Curse 2,"Grant your team <OFF>1-2 Attack Up<>, <DEF>1-2 Defense Up<>, and <OFF>1-2 Piercing Up<> for 2 turns, inflicting all enemies with <DB>2 Damage Over Time<> for 2 turns. Inflict all enemies with a <DB>Speed Down<> for 2 turns for each Sturdy on your team. Gain <SP>25% Turn Meter<>.                        ",On Tap,2,1
Baba Yaga Hazel,skill_babas_curse_3,Baba's Curse 3,"Grant your team <OFF>1-2 Attack Up<>, <DEF>1-2 Defense Up<>, and <OFF>1-2 Piercing Up<> for 2 turns, inflicting all enemies with <DB>2 Damage Over Time<> for 2 turns. Inflict all enemies with a <DB>Speed Down<> for 2 turns for each Sturdy on your team. Gain <SP>30% Turn Meter<>.                        ",On Tap,2,1
Baba Yaga Hazel,skill_babas_curse_4,Baba's Curse 4,"Grant your team <OFF>2 Attack Up<>, <DEF>1-2 Defense Up<>, and <OFF>1-2 Piercing Up<> for 2 turns, inflicting all enemies with <DB>2 Damage Over Time<> for 2 turns. Inflict all enemies with a <DB>Speed Down<> for 2 turns for each Sturdy on your team. Gain <SP>30% Turn Meter<>.                        ",On Tap,2,1
Baba Yaga Hazel,skill_babas_curse_5,Baba's Curse 5,"Grant your team <OFF>2 Attack Up<>, <DEF>2 Defense Up<>, and <OFF>1-2 Piercing Up<> for 2 turns, inflicting all enemies with <DB>2 Damage Over Time<> for 2 turns. Inflict all enemies with a <DB>Speed Down<> for 2 turns for each Sturdy on your team. Gain <SP>30% Turn Meter<>.                        ",On Tap,2,1
Baba Yaga Hazel,skill_babas_curse_6,Baba's Curse 6,"Grant your team <OFF>2 Attack Up<>, <DEF>2 Defense Up<>, and <OFF>2 Piercing Up<> for 2 turns, inflicting all enemies with <DB>2 Damage Over Time<> for 2 turns. Inflict all enemies with a <DB>Speed Down<> for 2 turns for each Sturdy on your team. Gain <SP>35% Turn Meter<>.                        ",On Tap,2,1
Baba Yaga Hazel,skill_broomstick_brigade_1,Broomstick Brigade 1,"While this toon remains in battle, team members gain <H>2 Recovery Up<> for 2 turns whenever they damage an enemy. While in Alliance Wars, they also inflict <DB>2 Recovery Down<> on their target enemy.",Passive,None,None
Rainbow Bird Beaky,skill_flicker_of_wings_1,Flicker of Wings 1,"Deal <OFF>[75%] damage<> to target enemy, inflicting <DB>Attack Down<>. Gain <DEF>Defense Up<>.",On Tap,0,
Rainbow Bird Beaky,skill_flicker_of_wings_2,Flicker of Wings 2,"Deal <OFF>[80%] damage<> to target enemy, inflicting <DB>1-2 Attack Down<>. Gain <DEF>Defense Up<>.",On Tap,0,
Rainbow Bird Beaky,skill_flicker_of_wings_3,Flicker of Wings 3,"Deal <OFF>[85%] damage<> to target enemy, inflicting 1-2 <DB>Attack Down<>. Gain <DEF>1-2 Defense Up<>.",On Tap,0,
Rainbow Bird Beaky,skill_flicker_of_wings_4,Flicker of Wings 4,"Deal <OFF>[90%] damage<> to target enemy, inflicting 2 <DB>Attack Down<>. Gain <DEF>1-2 Defense Up<>.",On Tap,0,
Rainbow Bird Beaky,skill_flicker_of_wings_5,Flicker of Wings 5,"Deal <OFF>[95%] damage<> to target enemy, inflicting 2 <DB>Attack Down<>. Gain <DEF>2 Defense Up<>.",On Tap,0,
Rainbow Bird Beaky,skill_rains_rejuvenation_1,Rain's Rejuvenation 1,"At the start of each of this toon's turns, if no ally has Sturdy and unless Incapacitated, grant a random ally <DEF>Sturdy<>. While at least 1 ally has Sturdy, this toon has <DEF>+5% Defense<>.",Passive,None,None
Rainbow Bird Beaky,skill_rains_rejuvenation_2,Rain's Rejuvenation 2,"At the start of each of this toon's turns, if no ally has Sturdy and unless Incapacitated, grant a random ally <DEF>Sturdy<>. While at least 1 ally has Sturdy, this toon has <DEF>+10% Defense<>.",Passive,None,None
